MATCH_ID,RANK_PLAYED_AT,T1P1NAME,T1P1RANK,T1P1CHAMPION,T1P1SPELL1,T1P1SPELL2,T1P1SUMMONERLEVEL,T1P1WINS,T1P1LOSSES,T1P1VETERAN,T1P1HOTSTREAK,T1P2NAME,T1P2RANK,T1P2CHAMPION,T1P2SPELL1,T1P2SPELL2,T1P2SUMMONERLEVEL,T1P2WINS,T1P2LOSSES,T1P2VETERAN,T1P2HOTSTREAK,T1P3NAME,T1P3RANK,T1P3CHAMPION,T1P3SPELL1,T1P3SPELL2,T1P3SUMMONERLEVEL,T1P3WINS,T1P3LOSSES,T1P3VETERAN,T1P3HOTSTREAK,T1P4NAME,T1P4RANK,T1P4CHAMPION,T1P4SPELL1,T1P4SPELL2,T1P4SUMMONERLEVEL,T1P4WINS,T1P4LOSSES,T1P4VETERAN,T1P4HOTSTREAK,T1P5NAME,T1P5RANK,T1P5CHAMPION,T1P5SPELL1,T1P5SPELL2,T1P5SUMMONERLEVEL,T1P5WINS,T1P5LOSSES,T1P5VETERAN,T1P5HOTSTREAK,T1Kayle,T1Jax,T1Diana,T1Yasuo,T1Aphelios,T1Senna,T1Sett,T1Warwick,T1MissFortune,T1Jhin,T1Soraka,T1Gragas,T1Shaco,T1Galio,T1Blitzcrank,T1Garen,T1Vi,T1Jinx,T1Irelia,T1Tryndamere,T1Sion,T1MonkeyKing,T1Seraphine,T1Caitlyn,T1Karma,T1Teemo,T1Viego,T1Yone,T1Morgana,T1Ahri,T1Renekton,T1Fizz,T1Leona,T1Ekko,T1Zed,T1Ashe,T1Rell,T1Yorick,T1Trundle,T1Qiyana,T1Velkoz,T1Gangplank,T1Shyvana,T1Akshan,T1Taric,T1Samira,T1Lux,T1Volibear,T1Akali,T1Twitch,T1Gnar,T1Tristana,T1Chogath,T1Shen,T1Nunu,T1Katarina,T1Illaoi,T1Kayn,T1Lillia,T1Janna,T1Graves,T1Sylas,T1Draven,T1TahmKench,T1Veigar,T1Brand,T1Kaisa,T1Kindred,T1Neeko,T1Quinn,T1Annie,T1Vayne,T1Zeri,T1Yuumi,T1MasterYi,T1Zoe,T1Lissandra,T1Singed,T1Kennen,T1Ezreal,T1Kled,T1FiddleSticks,T1Ziggs,T1Pyke,T1Sivir,T1Pantheon,T1Khazix,T1Vex,T1Amumu,T1Braum,T1Nasus,T1Aatrox,T1Evelynn,T1Swain,T1Mordekaiser,T1Syndra,T1Lucian,T1Zyra,T1Poppy,T1Malphite,T1Leblanc,T1Rumble,T1Zilean,T1JarvanIV,T1Renata,T1XinZhao,T1Xerath,T1Darius,T1Nocturne,T1LeeSin,T1Urgot,T1Malzahar,T1Lulu,T1Ryze,T1DrMundo,T1Hecarim,T1Xayah,T1Cassiopeia,T1Riven,T1Nami,T1Rengar,T1Rammus,T1Heimerdinger,T1Sejuani,T1Nautilus,T1Talon,T1Thresh,T1Anivia,T1Bard,T1Fiora,T1Orianna,T1Sona,T1Viktor,T1Ivern,T1Corki,T1Karthus,T1Camille,T1KogMaw,T1Elise,T1Maokai,T1Jayce,T1AurelionSol,T1Kassadin,T1Vladimir,T1Gwen,T1Kalista,T1Olaf,T1Ornn,T1Skarner,T1TwistedFate,T1Varus,T1Alistar,T1RekSai,T1Rakan,T1Udyr,T1Nidalee,T1Zac,T1Azir,T2P1NAME,T2P1RANK,T2P1CHAMPION,T2P1SPELL1,T2P1SPELL2,T2P1SUMMONERLEVEL,T2P1WINS,T2P1LOSSES,T2P1VETERAN,T2P1HOTSTREAK,T2P2NAME,T2P2RANK,T2P2CHAMPION,T2P2SPELL1,T2P2SPELL2,T2P2SUMMONERLEVEL,T2P2WINS,T2P2LOSSES,T2P2VETERAN,T2P2HOTSTREAK,T2P3NAME,T2P3RANK,T2P3CHAMPION,T2P3SPELL1,T2P3SPELL2,T2P3SUMMONERLEVEL,T2P3WINS,T2P3LOSSES,T2P3VETERAN,T2P3HOTSTREAK,T2P4NAME,T2P4RANK,T2P4CHAMPION,T2P4SPELL1,T2P4SPELL2,T2P4SUMMONERLEVEL,T2P4WINS,T2P4LOSSES,T2P4VETERAN,T2P4HOTSTREAK,T2P5NAME,T2P5RANK,T2P5CHAMPION,T2P5SPELL1,T2P5SPELL2,T2P5SUMMONERLEVEL,T2P5WINS,T2P5LOSSES,T2P5VETERAN,T2P5HOTSTREAK,T2Kayle,T2Jax,T2Diana,T2Yasuo,T2Aphelios,T2Senna,T2Sett,T2Warwick,T2MissFortune,T2Jhin,T2Soraka,T2Gragas,T2Shaco,T2Galio,T2Blitzcrank,T2Garen,T2Vi,T2Jinx,T2Irelia,T2Tryndamere,T2Sion,T2MonkeyKing,T2Seraphine,T2Caitlyn,T2Karma,T2Teemo,T2Viego,T2Yone,T2Morgana,T2Ahri,T2Renekton,T2Fizz,T2Leona,T2Ekko,T2Zed,T2Ashe,T2Rell,T2Yorick,T2Trundle,T2Qiyana,T2Velkoz,T2Gangplank,T2Shyvana,T2Akshan,T2Taric,T2Samira,T2Lux,T2Volibear,T2Akali,T2Twitch,T2Gnar,T2Tristana,T2Chogath,T2Shen,T2Nunu,T2Katarina,T2Illaoi,T2Kayn,T2Lillia,T2Janna,T2Graves,T2Sylas,T2Draven,T2TahmKench,T2Veigar,T2Brand,T2Kaisa,T2Kindred,T2Neeko,T2Quinn,T2Annie,T2Vayne,T2Zeri,T2Yuumi,T2MasterYi,T2Zoe,T2Lissandra,T2Singed,T2Kennen,T2Ezreal,T2Kled,T2FiddleSticks,T2Ziggs,T2Pyke,T2Sivir,T2Pantheon,T2Khazix,T2Vex,T2Amumu,T2Braum,T2Nasus,T2Aatrox,T2Evelynn,T2Swain,T2Mordekaiser,T2Syndra,T2Lucian,T2Zyra,T2Poppy,T2Malphite,T2Leblanc,T2Rumble,T2Zilean,T2JarvanIV,T2Renata,T2XinZhao,T2Xerath,T2Darius,T2Nocturne,T2LeeSin,T2Urgot,T2Malzahar,T2Lulu,T2Ryze,T2DrMundo,T2Hecarim,T2Xayah,T2Cassiopeia,T2Riven,T2Nami,T2Rengar,T2Rammus,T2Heimerdinger,T2Sejuani,T2Nautilus,T2Talon,T2Thresh,T2Anivia,T2Bard,T2Fiora,T2Orianna,T2Sona,T2Viktor,T2Ivern,T2Corki,T2Karthus,T2Camille,T2KogMaw,T2Elise,T2Maokai,T2Jayce,T2AurelionSol,T2Kassadin,T2Vladimir,T2Gwen,T2Kalista,T2Olaf,T2Ornn,T2Skarner,T2TwistedFate,T2Varus,T2Alistar,T2RekSai,T2Rakan,T2Udyr,T2Nidalee,T2Zac,T2Azir,WINNINGTEAM
NA1_4285350358,GRANDMASTER,b'80Sheeps',25,Quinn,14,4,856,460,435,0,0,b'King Urf',25,Karthus,3,11,351,154,138,0,0,b'pa\xc3\xadnt',24,Zeri,4,7,648,208,188,0,0,b'Trisend33',24,Ryze,12,4,150,121,122,0,0,b'Jukesain',25,Brand,4,14,362,172,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'AoJune LFT',25,Fiora,4,14,513,266,253,0,0,b'\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1\xc3\xb1',24,Graves,4,11,102,304,296,0,0,b'Vict\xc3\xb8r',25,Kassadin,14,4,607,171,160,0,0,b'Empanad\xc3\xafta',24,Tristana,4,3,354,602,564,0,0,b'a love like this',24,Pyke,14,4,542,405,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4284761161,GRANDMASTER,b'mabuhuankou',25,Sett,14,4,47,113,87,0,0,b'Well play sir',25,Ekko,11,4,530,319,298,0,0,b'Jakoshade',25,TwistedFate,4,14,158,331,305,0,0,b'Fiction',25,Caitlyn,4,3,444,304,292,0,0,b'MEECHOL MANIA',25,Bard,14,4,274,101,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,b'AhernxPt',25,Gwen,4,14,124,162,139,0,0,b'GotMyFuzzyCuffs',24,Vi,11,4,115,81,65,0,0,b'Autographs',25,Sylas,4,14,165,153,144,0,0,b'ZKG',25,Lucian,1,4,273,257,216,0,0,b'biezhuawobaba',25,Nami,4,14,149,130,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4286146866,GRANDMASTER,b'BelieveInBigPapa',25,Jax,12,14,217,118,95,0,0,b'rklckp251',26,Viego,4,11,122,135,98,0,0,b'winged eyeliner',25,Corki,12,4,408,122,114,0,0,b'6abenx9',24,Lucian,7,4,138,115,105,0,0,b'01 04 2003',24,Nami,4,14,286,207,206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'kookykrook',25,Fiora,12,4,378,408,396,0,0,b'Infectrix7',26,JarvanIV,4,11,121,293,258,0,0,b'ptalp',24,Vex,14,4,362,75,65,0,0,b'PROOSIA IDOLIZER',25,Ezreal,3,4,262,249,220,0,0,b'Chime2',25,Karma,14,4,122,143,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4284615817,GRANDMASTER,b'Yung Fappy',25,Garen,4,14,473,447,450,0,0,b'000612',24,Graves,14,4,264,103,99,0,0,b'ye yu',25,Nidalee,11,4,431,205,185,0,0,b'Standby',25,Jinx,4,1,466,126,98,0,0,b'Wofye',25,Sona,4,3,511,165,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,b'KnightRoundTable',24,Riven,4,14,112,69,46,0,0,b'hakubi',25,Diana,11,4,82,237,221,0,0,b'Doinp',24,Vayne,4,6,177,46,39,0,0,b'Koggle',25,MissFortune,4,7,668,143,130,0,0,b'PancakeSlap',25,Seraphine,14,4,791,194,175,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4286128117,GRANDMASTER,b'LMFAOOOOOOOOOOO',25,Gangplank,12,4,93,275,253,0,0,b'GotMyFuzzyCuffs',24,Vi,11,4,116,81,65,0,0,b'jinghuashuiyue',25,Talon,14,4,81,213,165,0,0,b'Hub1012345',26,MissFortune,4,21,420,356,329,0,0,b'DemonicBug',25,Yuumi,7,3,485,156,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'QuinnAD Daddy',25,Quinn,4,14,116,108,86,0,0,b'LCS Kimmy',26,Khazix,11,4,234,253,232,0,0,b'Stevenat\xc3\xb8r',25,Ahri,14,4,445,144,126,0,0,b'i stomp on men',25,Xayah,4,3,619,323,314,0,0,b'Bruder',25,Karma,4,14,530,296,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4285738246,GRANDMASTER,b'Thriller Bark',25,Jax,4,12,231,96,81,0,0,b'Dandelion Yi',25,MasterYi,11,4,507,292,283,0,0,b'blobstinater',25,Heimerdinger,3,4,127,192,162,0,0,b'X V Z I',25,Draven,4,1,248,597,548,0,0,b'JUYOUSO',25,Lulu,4,3,504,504,480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'moosehater',25,Garen,4,6,350,89,72,0,0,b'Kitzuo',26,Rengar,11,4,590,386,366,0,0,b'Ruoyan mama',24,Talon,4,14,78,29,21,0,0,b'ohn kai lil ruu',24,Swain,4,3,648,306,280,0,0,b'Gabex',25,Leona,4,14,408,158,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4286016580,GRANDMASTER,b'Raveydemon',25,Kled,14,4,454,364,346,0,0,b'Asparagus27',25,Khazix,4,11,84,96,57,0,0,b'Jakoshade',25,Leblanc,4,14,161,331,305,0,0,b'Jido',25,Kaisa,4,7,583,133,119,0,0,b'DID NAUT FINISH',25,Nautilus,4,14,336,215,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Yetzu',25,Vayne,6,4,684,158,139,0,0,b'SlayerSupremelol',25,Karthus,4,11,140,161,149,0,0,b'iybc9o2 q',25,Irelia,4,12,203,403,378,0,0,b'jxry',23,MissFortune,3,4,307,26,18,0,0,b'BlitzoIogy',25,Blitzcrank,14,4,161,126,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4283788163,GRANDMASTER,b'PhenomEX',25,Nocturne,4,12,552,201,186,0,0,b'Daimonz2',25,JarvanIV,4,11,185,271,259,0,0,b'Klexo',24,Vex,4,12,598,274,259,0,0,b'tomeito',26,Lucian,4,7,446,290,244,0,0,b'BIossoms',25,Nami,14,4,478,87,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Firetheft',24,Aatrox,4,12,456,149,141,0,0,b'malice jr',24,Trundle,11,4,471,270,258,0,0,b'Juke Jouster',24,Syndra,12,4,400,200,206,0,0,b'Z3shoo',20,Ezreal,4,3,130,39,37,0,0,b'Pseudo',26,Karma,4,14,250,171,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4285871364,GRANDMASTER,b'DDenathor Twitch',24,MonkeyKing,4,14,86,116,85,0,0,b'An Nuo l',26,Graves,4,11,277,366,302,0,0,b'Messages',25,TwistedFate,4,12,373,123,99,0,0,b'C1 OR DEATH',24,KogMaw,7,4,726,208,208,0,0,b'Laners be inting',24,Alistar,4,14,90,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,b'safdge',25,Gangplank,12,4,93,275,253,0,0,b'SkiTzee',25,Lillia,4,11,854,436,412,0,0,b'Kyvinn',25,Qiyana,14,4,276,234,214,0,0,b'elo retriever',25,Ezreal,4,7,165,160,120,0,0,b'Winter Day',25,Karma,4,14,499,167,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4284041303,GRANDMASTER,b'stayawayz',24,Tryndamere,4,6,103,57,42,0,0,b'Brooklyn Jungler',24,Evelynn,11,4,42,86,55,0,0,b'Dubn',24,Kassadin,12,4,105,46,35,0,0,b'Sophist Sage',26,Xayah,7,4,456,196,166,0,0,b'Cadu',25,Leona,4,14,371,225,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Cricoiday',24,Ekko,11,4,41,83,41,0,0,b'Yuuji 5',25,Graves,12,4,358,121,92,0,0,b'wananzoe',25,Qiyana,14,4,184,283,265,0,0,b'guaxinim',24,Draven,4,3,40,88,62,0,0,b'Phoinix',25,Nautilus,4,14,81,106,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4284990220,GRANDMASTER,b'wechat Hc9999na',26,Yone,14,4,198,144,80,0,0,b'wananzoe',25,LeeSin,11,4,186,283,265,0,0,b'TwTv KoKooPuffs',26,Sylas,4,12,370,637,610,0,0,b'Sophist Sage',26,Zeri,3,4,458,196,166,0,0,b'Titan Dweevil',26,Brand,14,4,642,194,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Blitz',26,Malphite,4,12,467,263,241,0,0,b'waste it on me',26,Zed,11,4,144,113,86,0,0,b'SnakiestComet17',24,Katarina,14,4,60,47,26,0,0,b'The Humbler',25,Kaisa,7,4,395,223,183,0,0,b'haha boom boom',26,Janna,4,14,138,182,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
